albumn_name,track_title,track_number,lyric,line,negative,neutral,positive,overall
Lover,False God,13,But we can patch it up good,27,0.0,0.609,0.391,Positive
Lover,False God,13,Make confessions and we’re begging for forgiveness,28,0.0,0.741,0.259,Positive
Lover,False God,13,Got the wine for you,29,0.0,1.0,0.0,Neutral
Lover,False God,13,And you can't talk to me when I'm like this,30,0.0,0.783,0.217,Positive
Lover,False God,13,Daring you to leave me just so I can try and scare you,31,0.26,0.592,0.148,Negative
Lover,False God,13,You're the West Village,32,0.0,1.0,0.0,Neutral
Lover,False God,13,"You still do it for me, babe",33,0.0,1.0,0.0,Neutral
Lover,False God,13,They all warned us about times like this,34,0.198,0.566,0.236,Positive
Lover,False God,13,They say the road gets hard and you get lost,35,0.316,0.684,0.0,Negative
Lover,False God,13,"When you’re led by blind faith, blind faith",36,0.36,0.267,0.373,Positive
Lover,False God,13,But we might just get away with it,37,0.0,1.0,0.0,Neutral
Lover,False God,13,Religion's in your lips,38,0.0,1.0,0.0,Neutral
Lover,False God,13,Even if it's a false god,39,0.0,0.704,0.296,Positive
Lover,False God,13,We'd still worship,40,0.0,0.476,0.524,Positive
Lover,False God,13,We might just get away with it,41,0.0,1.0,0.0,Neutral
Lover,False God,13,The altar is my hips,42,0.0,1.0,0.0,Neutral
Lover,False God,13,Even if it's a false god,43,0.0,0.704,0.296,Positive
Lover,False God,13,We'd still worship this love,44,0.0,0.294,0.706,Positive
Lover,False God,13,We'd still worship this love,45,0.0,0.294,0.706,Positive
Lover,False God,13,"We'd still worship this love, ah",46,0.0,0.357,0.643,Positive
Lover,False God,13,Still worship this love,47,0.0,0.217,0.783,Positive
Lover,False God,13,Even if it's a false god,48,0.0,0.704,0.296,Positive
Lover,False God,13,Even if it's a false god,49,0.0,0.704,0.296,Positive
Lover,False God,13,Still worship this love,50,0.0,0.217,0.783,Positive
Lover,You Need To Calm Down,14,You are somebody that I don't know,1,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,But you're takin' shots at me like it's Patrón,2,0.0,0.711,0.289,Positive
Lover,You Need To Calm Down,14,"And I'm just like, damn, it's 7 AM",3,0.241,0.536,0.223,Negative
Lover,You Need To Calm Down,14,"Say it in the street, that's a knock-out",4,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"But you say it in a Tweet, that's a cop-out",5,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"And I'm just like, ""Hey, are you okay?""",6,0.0,0.577,0.423,Positive
Lover,You Need To Calm Down,14,And I ain't tryna mess with your self-expression,7,0.0,0.768,0.232,Positive
Lover,You Need To Calm Down,14,But I've learned a lesson that stressin' and obsessin' 'bout somebody else is no fun,8,0.202,0.798,0.0,Negative
Lover,You Need To Calm Down,14,And snakes and stones never broke my bones,9,0.0,0.75,0.25,Positive
Lover,You Need To Calm Down,14,"So oh-oh, oh-oh, oh-oh, oh-oh, oh-oh",10,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"You need to calm down, you're being too loud",11,0.0,0.777,0.223,Positive
Lover,You Need To Calm Down,14,"And I'm just like oh-oh, oh-oh, oh-oh, oh-oh, oh-oh (Oh)",12,0.0,0.783,0.217,Positive
Lover,You Need To Calm Down,14,"You need to just stop, like can you just not step on my gown?",13,0.132,0.719,0.15,Positive
Lover,You Need To Calm Down,14,You need to calm down,14,0.0,0.635,0.365,Positive
Lover,You Need To Calm Down,14,You are somebody that we don't know,15,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,But you're comin' at my friends like a missile,16,0.0,0.486,0.514,Positive
Lover,You Need To Calm Down,14,Why are you mad when you could be GLAAD? (You could be GLAAD),17,0.211,0.789,0.0,Negative
Lover,You Need To Calm Down,14,Sunshine on the street at the parade,18,0.0,0.652,0.348,Positive
Lover,You Need To Calm Down,14,But you would rather be in the dark ages,19,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,Makin' that sign must've taken all night,20,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,You just need to take several seats and then try to restore the peace,21,0.0,0.678,0.322,Positive
Lover,You Need To Calm Down,14,And control your urges to scream about all the people you hate,22,0.39,0.61,0.0,Negative
Lover,You Need To Calm Down,14,'Cause shade never made anybody less gay,23,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"So oh-oh, oh-oh, oh-oh, oh-oh, oh-oh",24,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"You need to calm down, you're being too loud",25,0.0,0.777,0.223,Positive
Lover,You Need To Calm Down,14,"And I'm just like oh-oh, oh-oh, oh-oh, oh-oh, oh-oh (Oh)",26,0.0,0.783,0.217,Positive
Lover,You Need To Calm Down,14,"You need to just stop, like can you just not step on his gown?",27,0.132,0.719,0.15,Positive
Lover,You Need To Calm Down,14,You need to calm down,28,0.0,0.635,0.365,Positive
Lover,You Need To Calm Down,14,And we see you over there on the internet,29,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,Comparing all the girls who are killing it,30,0.386,0.614,0.0,Negative
Lover,You Need To Calm Down,14,But we figured you out,31,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,We all know now we all got crowns,32,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,You need to calm down,33,0.0,0.635,0.365,Positive
Lover,You Need To Calm Down,14,"Oh-oh, oh-oh, oh-oh, oh-oh, oh-oh",34,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,You need to calm down (You need to calm down),35,0.0,0.635,0.365,Positive
Lover,You Need To Calm Down,14,You're being too loud (You're being too loud),36,0.0,1.0,0.0,Neutral
Lover,You Need To Calm Down,14,"And I'm just like oh-oh, oh-oh, oh-oh, oh-oh, oh-oh (Oh)",37,0.0,0.783,0.217,Positive
Lover,You Need To Calm Down,14,You need to just stop (Can you stop?),38,0.423,0.577,0.0,Negative
Lover,You Need To Calm Down,14,Like can you just not step on our gowns?,39,0.0,0.762,0.238,Positive
Lover,You Need To Calm Down,14,You need to calm down,40,0.0,0.635,0.365,Positive
Lover,Afterglow,15,"I blew things out of proportion, now you're blue",1,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Put you in jail for something you didn’t do,2,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"I pinned your hands behind your back, oh",3,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"Thought I had reason to attack, but no",4,0.447,0.553,0.0,Negative
Lover,Afterglow,15,Fighting with a true love is boxing with no gloves,5,0.266,0.339,0.395,Positive
Lover,Afterglow,15,"Chemistry 'til it blows up, 'til there’s no us",6,0.216,0.784,0.0,Negative
Lover,Afterglow,15,Why'd I have to break what I love so much?,7,0.0,0.682,0.318,Positive
Lover,Afterglow,15,"It's on your face, and I'm to blame, I need to say",8,0.179,0.821,0.0,Negative
Lover,Afterglow,15,"Hey, it's all me, in my head",9,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,I'm the one who burned us down,10,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,But it's not what I meant,11,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Sorry that I hurt you,12,0.61,0.39,0.0,Negative
Lover,Afterglow,15,"I don't wanna do, I don’t wanna do this to you (Ooh)",13,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"I don’t wanna lose, I don't wanna lose this with you (Ooh)",14,0.181,0.669,0.151,Negative
Lover,Afterglow,15,"I need to say, hey, it’s all me, just don't go",15,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Meet me in the afterglow,16,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,It's so excruciating to see you low,17,0.572,0.428,0.0,Negative
Lover,Afterglow,15,Just wanna lift you up and not let you go,18,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,This ultraviolet morning light below,19,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"Tells me this love is worth the fight, oh",20,0.168,0.387,0.445,Positive
Lover,Afterglow,15,"I lived like an island, punished you with silence",21,0.24,0.56,0.2,Negative
Lover,Afterglow,15,"Went off like sirens, just crying",22,0.323,0.417,0.26,Negative
Lover,Afterglow,15,Why'd I have to break what I love so much?,23,0.0,0.682,0.318,Positive
Lover,Afterglow,15,"It’s on your face, don't walk away, I need to say",24,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"Hey, it's all me, in my head",25,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,I'm the one who burned us down,26,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,But it's not what I meant,27,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,I'm sorry that I hurt you,28,0.54,0.46,0.0,Negative
Lover,Afterglow,15,"I don't wanna do, I don't wanna do this to you (Ooh)",29,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"I don't wanna lose, I don't wanna lose this with you (Ooh)",30,0.0,0.689,0.311,Positive
Lover,Afterglow,15,"I need to say, hey, it's all me, just don't go",31,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Meet me in the afterglow,32,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Tell me that you're still mine,33,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Tell me that we'll be just fine,34,0.0,0.769,0.231,Positive
Lover,Afterglow,15,Even when I lose my mind,35,0.351,0.649,0.0,Negative
Lover,Afterglow,15,I need to say,36,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Tell me that it's not my fault,37,0.0,0.727,0.273,Positive
Lover,Afterglow,15,Tell me that I'm all you want,38,0.0,0.822,0.178,Positive
Lover,Afterglow,15,Even when I break your heart,39,0.0,0.543,0.457,Positive
Lover,Afterglow,15,I need to say,40,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"Hey, it's all me, in my head",41,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,I'm the one who burned us down,42,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,But it's not what I meant,43,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Sorry that I hurt you,44,0.61,0.39,0.0,Negative
Lover,Afterglow,15,"I don't wanna do, I don't wanna do this to you (Ooh)",45,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,"I don't wanna lose, I don't wanna lose this with you (Ooh)",46,0.0,0.689,0.311,Positive
Lover,Afterglow,15,"I need to say, hey, it's all me, just don't go",47,0.0,1.0,0.0,Neutral
Lover,Afterglow,15,Meet me in the afterglow,48,0.0,1.0,0.0,Neutral
Lover,ME!,16,I promise that you'll never find another like me,1,0.185,0.613,0.202,Neutral
Lover,ME!,16,"I know that I'm a handful, baby, uh",2,0.0,1.0,0.0,Neutral
Lover,ME!,16,I know I never think before I jump,3,0.0,1.0,0.0,Neutral
Lover,ME!,16,And you're the kind of guy the ladies want,4,0.0,0.86,0.14,Positive
Lover,ME!,16,(And there's a lot of cool chicks out there),5,0.0,0.777,0.223,Positive
Lover,ME!,16,I know that I went psycho on the phone,6,0.0,1.0,0.0,Neutral
Lover,ME!,16,I never leave well enough alone,7,0.479,0.377,0.144,Negative
Lover,ME!,16,And trouble's gonna follow where I go,8,0.0,1.0,0.0,Neutral
Lover,ME!,16,(And there's a lot of cool chicks out there),9,0.0,0.777,0.223,Positive
Lover,ME!,16,But one of these things is not like the others,10,0.228,0.772,0.0,Negative
Lover,ME!,16,Like a rainbow with all of the colors,11,0.0,0.737,0.263,Positive
Lover,ME!,16,"Baby doll, when it comes to a lover",12,0.0,0.648,0.352,Positive
Lover,ME!,16,I promise that you'll never find another like,13,0.203,0.576,0.221,Neutral
Lover,ME!,16,"Me-e-e, ooh-ooh-ooh-ooh",14,0.0,1.0,0.0,Neutral
Lover,ME!,16,I'm the only one of me,15,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of me",16,0.0,0.602,0.398,Positive
Lover,ME!,16,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh",17,0.0,1.0,0.0,Neutral
Lover,ME!,16,You're the only one of you,18,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of you",19,0.0,0.602,0.398,Positive
Lover,ME!,16,And I promise that nobody's gonna love you like me-e-e,20,0.0,0.438,0.562,Positive
Lover,ME!,16,I know I tend to make it about me,21,0.0,1.0,0.0,Neutral
Lover,ME!,16,I know you never get just what you see,22,0.0,1.0,0.0,Neutral
Lover,ME!,16,"But I will never bore you, baby",23,0.0,0.74,0.26,Positive
Lover,ME!,16,(And there's a lot of lame guys out there),24,0.259,0.741,0.0,Negative
Lover,ME!,16,And when we had that fight out in the rain,25,0.224,0.776,0.0,Negative
Lover,ME!,16,You ran after me and called my name,26,0.0,1.0,0.0,Neutral
Lover,ME!,16,I never wanna see you walk away,27,0.0,1.0,0.0,Neutral
Lover,ME!,16,(And there's a lot of lame guys out there),28,0.259,0.741,0.0,Negative
Lover,ME!,16,'Cause one of these things is not like the others,29,0.19,0.81,0.0,Negative
Lover,ME!,16,"Livin' in winter, I am your summer",30,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby doll, when it comes to a lover",31,0.0,0.648,0.352,Positive
Lover,ME!,16,I promise that you'll never find another like,32,0.203,0.576,0.221,Neutral
Lover,ME!,16,"Me-e-e, ooh-ooh-ooh-ooh",33,0.0,1.0,0.0,Neutral
Lover,ME!,16,I'm the only one of me,34,0.0,1.0,0.0,Neutral
Lover,ME!,16,Let me keep you company,35,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh",36,0.0,1.0,0.0,Neutral
Lover,ME!,16,You're the only one of you,37,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of you",38,0.0,0.602,0.398,Positive
Lover,ME!,16,And I promise that nobody's gonna love you like me-e-e,39,0.0,0.438,0.562,Positive
Lover,ME!,16,"Girl, there ain't no I in ""team""",40,0.0,0.761,0.239,Positive
Lover,ME!,16,"But you know there is a ""me""",41,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Strike the band up, 1, 2, 3",42,0.2,0.8,0.0,Negative
Lover,ME!,16,I promise that you'll never find another like me,43,0.185,0.613,0.202,Neutral
Lover,ME!,16,"Girl, there ain't no I in ""team""",44,0.0,0.761,0.239,Positive
Lover,ME!,16,"But you know there is a ""me""",45,0.0,1.0,0.0,Neutral
Lover,ME!,16,"And you can't spell ""awesome"" without ""me""",46,0.354,0.646,0.0,Negative
Lover,ME!,16,I promise that you'll never find another like,47,0.203,0.576,0.221,Neutral
Lover,ME!,16,"Me-e-e (Yeah), ooh-ooh-ooh-ooh (And I want ya, baby)",48,0.0,0.632,0.368,Positive
Lover,ME!,16,I'm the only one of me (I'm the only one of me),49,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of me (Baby, that's the fun of me)",50,0.0,0.602,0.398,Positive
Lover,ME!,16,"Eeh-eeh-eeh, ooh-ooh-ooh-ooh (Oh)",51,0.0,1.0,0.0,Neutral
Lover,ME!,16,You're the only one of you (Oh),52,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of you",53,0.0,0.602,0.398,Positive
Lover,ME!,16,And I promise that nobody's gonna love you like me-e-e,54,0.0,0.438,0.562,Positive
Lover,ME!,16,"Girl, there ain't no I in ""team"" (Ooh-ooh-ooh-ooh)",55,0.0,0.788,0.212,Positive
Lover,ME!,16,"But you know there is a ""me""",56,0.0,1.0,0.0,Neutral
Lover,ME!,16,I'm the only one of me (Oh-oh),57,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of me",58,0.0,0.602,0.398,Positive
Lover,ME!,16,"(Eeh-eeh-eeh, ooh-ooh-ooh-ooh)",59,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Strike the band up, 1, 2, 3",60,0.2,0.8,0.0,Negative
Lover,ME!,16,"You can't spell ""awesome"" without ""me""",61,0.397,0.603,0.0,Negative
Lover,ME!,16,You're the only one of you,62,0.0,1.0,0.0,Neutral
Lover,ME!,16,"Baby, that's the fun of you",63,0.0,0.602,0.398,Positive
Lover,ME!,16,And I promise that nobody's gonna love you like me-e-e,64,0.0,0.438,0.562,Positive
Lover,It’s Nice to Have a Friend,17,Ooh,1,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,Ooh,2,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,"School bell rings, walk me home",3,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,Sidewalk chalk covered in snow,4,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,"Lost my gloves, you give me one",5,0.277,0.723,0.0,Negative
Lover,It’s Nice to Have a Friend,17,"""Wanna hang out?"" Yeah, sounds like fun",6,0.0,0.333,0.667,Positive
Lover,It’s Nice to Have a Friend,17,"Video games, you pass me a note",7,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,Sleeping in tents,8,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),9,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),10,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,"Light pink sky, up on the roof",11,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,"Sun sinks down, no curfew",12,0.355,0.645,0.0,Negative
Lover,It’s Nice to Have a Friend,17,"20 questions, we tell the truth",13,0.0,0.685,0.315,Positive
Lover,It’s Nice to Have a Friend,17,"You've been stressed out lately, yeah, me too",14,0.226,0.566,0.208,Negative
Lover,It’s Nice to Have a Friend,17,Something gave you the nerve,15,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,To touch my hand,16,0.0,0.484,0.516,Positive
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),17,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),18,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,[Instrumental bridge],19,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,"Church bells ring, carry me home",20,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,Rice on the ground looks like snow,21,0.0,0.706,0.294,Positive
Lover,It’s Nice to Have a Friend,17,"Call my bluff, call you ""Babe""",22,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,"Have my back, yeah, every day",23,0.0,0.694,0.306,Positive
Lover,It’s Nice to Have a Friend,17,"Feels like home, stay in bed",24,0.0,0.667,0.333,Positive
Lover,It’s Nice to Have a Friend,17,The whole weekend,25,0.0,1.0,0.0,Neutral
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),26,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),27,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,It's nice to have a friend (Ooh),28,0.0,0.455,0.545,Positive
Lover,It’s Nice to Have a Friend,17,(Ooh),29,0.0,1.0,0.0,Neutral
Lover,Daylight,18,My love was as cruel as the cities I lived in,1,0.224,0.529,0.247,Positive
Lover,Daylight,18,Everyone looked worse in the light,2,0.383,0.617,0.0,Negative
Lover,Daylight,18,There are so many lines that I've crossed unforgiven,3,0.0,1.0,0.0,Neutral
Lover,Daylight,18,"I'll tell you the truth, but never goodbye",4,0.0,0.809,0.191,Positive
Lover,Daylight,18,I don't wanna look at anything else now that I saw you,5,0.0,1.0,0.0,Neutral
Lover,Daylight,18,I don't wanna think of anything else now that I thought of you,6,0.0,1.0,0.0,Neutral
Lover,Daylight,18,I've been sleeping so long in a 20-year dark night,7,0.0,1.0,0.0,Neutral
Lover,Daylight,18,"And now I see daylight, I only see daylight",8,0.0,1.0,0.0,Neutral
Lover,Daylight,18,Luck of the draw only draws the unlucky,9,0.0,0.7,0.3,Positive
Lover,Daylight,18,And so I became the butt of the joke,10,0.0,0.784,0.216,Positive
Lover,Daylight,18,I wounded the good and I trusted the wicked,11,0.221,0.39,0.39,Positive
Lover,Daylight,18,"Clearing the air, I breathed in the smoke",12,0.0,1.0,0.0,Neutral
